date,impression,clicks,spend,attributed revenue,# of orders,new customers,total revenue,CTR,CPC,ROAS
2025-05-16,4941478,125323,40107.26,110281.84999999999,73560,29670,7140328.5,0.02536144044352722,0.32003111958698727,2.749673001845551
2025-05-17,5045054,124233,41682.96,114401.63,65190,22830,6722592.0,0.02462471164827968,0.33552244572698076,2.744565884956347
2025-05-18,5257187,125364,42959.17,123677.58,82470,35760,6797477.100000001,0.02384621281305002,0.34267548897610156,2.8789564602854294
2025-05-19,4768188,115391,39938.04,111469.36,61800,28800,6106225.8,0.024200178348672493,0.3461105285507535,2.7910573478317913
2025-05-20,4811244,109106,33217.76,92178.22,53730,27240,5642437.199999999,0.02267729510288815,0.30445401719428816,2.7749679689419153
2025-05-21,5187524,122433,42801.14,118069.09,86220,26160,7538596.5,0.023601432976502856,0.3495882646018639,2.7585501227303757
2025-05-22,5060508,120066,35114.58,98498.49,51120,25260,5585489.1,0.023726076512476612,0.2924606466443456,2.805059607718503
2025-05-23,4776312,118195,38269.09,107060.0,82350,35310,7292416.5,0.02474608023931435,0.3237792630821946,2.7975580292084294
2025-05-24,5464877,130748,47081.29,127327.49,92880,31800,8468041.8,0.023925149641977304,0.3600918560895769,2.7044180395227064
2025-05-25,4742807,111296,38483.8,105963.92,67620,31230,6834285.9,0.023466272188600548,0.34577882403680277,2.753468212598548
2025-05-26,4961328,127562,41851.42,115612.25,114600,38130,8102852.4,0.02571126117845867,0.3280868910804158,2.762445097442333
2025-05-27,4825667,120965,37522.38,104488.72,64140,34260,6241416.9,0.025067001100573246,0.3101920390195511,2.7847039553461164
2025-05-28,5509301,128889,46185.43,126413.23,86850,38130,8559100.200000001,0.02339480090123956,0.35833492384920357,2.7370802870082622
2025-05-29,5533635,137919,44560.4,129619.02,101880,43890,8425268.4,0.02492376168648637,0.3230910896975761,2.908838789597939
2025-05-30,5296175,128734,46977.39,129427.02,110850,38160,7862369.1,0.024306976261169618,0.3649182811067783,2.7550917579712286
2025-05-31,5520102,143852,44786.52,125403.53,85170,33720,9331602.0,0.026059663390277932,0.31133748574924225,2.8000284460592164
2025-06-01,5737046,161051,45391.46,133620.71,77130,36780,7676392.199999999,0.028072112372813464,0.2818452539878672,2.9437411795082156
2025-06-02,5906207,152984,46107.8,129337.68000000001,93540,36150,9216983.100000001,0.025902241489334864,0.30138968781049,2.805114969701439
2025-06-03,5892508,147992,51232.64,144685.59,98430,42840,10433059.200000001,0.025115281981797903,0.3461851991999568,2.82409007226643
2025-06-04,6063830,153442,46824.97,133194.72,95340,41850,9781160.1,0.02530446928756248,0.3051639707511633,2.8445233387229076
2025-06-05,5521931,136914,47383.54,133231.43,97680,40890,7936032.000000001,0.02479458725579874,0.34608250434579374,2.811766068976695
2025-06-06,5959322,144218,51800.26,142756.3,88230,30480,8838675.3,0.02420040400569058,0.3591802687597942,2.755899294713964
2025-06-07,5855818,140995,44771.76,126252.86,107640,47760,9370858.2,0.024077763345787043,0.3175414731018831,2.8199217542486603
2025-06-08,6483046,167451,46518.229999999996,131145.87,70530,33240,7156186.5,0.025829062449965648,0.27780204358289884,2.819236028541929
2025-06-09,6174413,156159,52683.01,153335.69,140640,42480,9971592.0,0.025291311093054512,0.33736774697583877,2.910533965314434
2025-06-10,5054334,118254,40869.31,115935.61,85320,44730,8398437.0,0.023396554323477634,0.3456061528574086,2.8367400868769255
2025-06-11,6600955,179991,51503.31,145203.24,75090,31980,7997373.9,0.027267418123589692,0.2861438071903595,2.8192991867901305
2025-06-12,5454298,136742,44810.19,127995.17,96780,43020,7368973.5,0.025070504031866246,0.3276988050489243,2.8563853444941874
2025-06-13,5958240,150001,50481.6,140559.42,113820,43170,8422775.4,0.025175387362711136,0.33654175638829076,2.7843693543786254
2025-06-14,5658213,140766,46089.96,129725.87,85470,40980,7648580.399999999,0.024878172666882636,0.3274225310089084,2.8146231847456584
2025-06-15,5304439,129492,44597.090000000004,123330.65,115110,58200,8203479.9,0.02441200662313206,0.3444003490563124,2.765441646528955
2025-06-16,5136382,125362,41906.340000000004,113528.2,93360,42390,7396383.6,0.02440667380268835,0.3342826374818526,2.709093659813765
2025-06-17,5115587,125150,42395.16,120350.14,82620,23880,8054359.2,0.024464445624715208,0.33875477427087497,2.8387707464720027
2025-06-18,5030125,129390,39650.9,110958.48,70500,27990,6176785.2,0.02572301881165975,0.30644485663497956,2.798384904251858
2025-06-19,4818069,132402,38218.23,107499.77,99870,49260,7568771.7,0.027480303831265183,0.28865296596728146,2.8127877716995267
2025-06-20,4662334,116103,38111.87,104290.82,70560,30870,7165163.4,0.02490233432439632,0.32825913197764056,2.7364393297941034
2025-06-21,4428131,110337,38409.59,102301.97,79260,39750,5812177.800000001,0.02491728451574716,0.3481116035418762,2.663448633531366
2025-06-22,5149710,136497,39586.29,108390.48,78870,37110,6138708.9,0.02650576440226731,0.2900158245236159,2.738081290264887
2025-06-23,4948755,112332,41134.66,111997.54000000001,80340,30390,6741764.699999999,0.02269904248644356,0.3661882633621764,2.722704891689879
2025-06-24,4765472,114052,37588.0,103868.41,83670,30240,6691098.0,0.0239329913175442,0.32956896854066564,2.7633396296690433
2025-06-25,4803422,127935,38266.69,111703.35,62280,30660,6799030.2,0.026634137079773544,0.29911040762887403,2.9190753106683647
2025-06-26,4818536,124204,39016.98,109786.13,109770,38760,7757437.800000001,0.02577629387847263,0.31413625970178094,2.813803887435675
2025-06-27,4368446,105238,36252.9,97141.06,73590,21330,5526707.399999999,0.024090488929015032,0.34448488188677096,2.6795390161890493
2025-06-28,5683224,137236,45059.86,132992.65,117900,55380,9224257.2,0.024147561313789496,0.3283384826138914,2.951466116406043
2025-06-29,5349406,129709,42239.76,120976.01000000001,73020,28050,7868797.800000001,0.02424736503454776,0.325650186186001,2.8640316611647414
2025-06-30,5234075,121407,46959.11,133679.98,117660,49350,8839126.8,0.023195502548205748,0.3867907945999819,2.8467315500655785
2025-07-01,5137096,128815,42098.21,120365.99,80730,37590,7820357.399999999,0.025075451188765013,0.3268113961883321,2.8591712094172177
2025-07-02,5798032,139617,41694.88,117814.48,65550,28080,6641191.8,0.024080067167618253,0.29863755846351087,2.8256342265525167
2025-07-03,5454764,132034,44573.31,122284.68,72750,39030,7373217.0,0.024205263509108736,0.33758963600284775,2.7434507331853974
2025-07-04,5343446,126320,46890.12,129519.35,85890,45240,9272236.5,0.023640175272661126,0.371201076630779,2.7621884951456726
2025-07-05,5843405,147184,46364.77,129534.85,72030,38430,7654996.5,0.025188053882967208,0.31501229753234045,2.7938206099156755
2025-07-06,5923070,130079,48769.05,133244.91,69750,29760,7511633.4,0.0219614152795763,0.3749187032495637,2.73216127851578
2025-07-07,6844957,179869,52654.84,148679.95,94710,31650,8440756.2,0.026277593854862783,0.29273993851080504,2.8236711003205026
2025-07-08,5750439,136061,48011.62,135124.98,121770,54840,9274767.0,0.023660976144603916,0.3528683458154798,2.81442242523789
2025-07-09,6578953,169286,55520.98,157092.21,102150,46740,9293021.4,0.02573144997387882,0.327971480216911,2.8294206982657726
2025-07-10,5721272,133139,46183.35,133274.4,96030,31770,9267152.700000001,0.02327087402941164,0.3468807036255342,2.8857672732705617
2025-07-11,5468322,134973,46163.16,128493.53,81630,32880,8615940.600000001,0.024682708882176288,0.3420177368807095,2.783464780140701
2025-07-12,5523738,130769,45368.22,119856.46,72660,23880,7342971.0,0.023674004813407153,0.3469340592953988,2.641859433762224
2025-07-13,5439869,130017,44672.29,124739.91,71250,28020,7612836.9,0.023900759374904063,0.34358806925248236,2.792333010015829
2025-07-14,5268192,138769,46806.56,134586.38,71610,26040,7753707.3,0.026340915441198803,0.3372983879684944,2.875374306507464
2025-07-15,4787500,123673,42026.63,114042.28,77910,40620,6667458.9,0.02583248041775457,0.33982057522660564,2.7135718471835597
2025-07-16,5163357,128745,45814.35,131800.2,119880,53160,9558944.7,0.02493435956491097,0.3558534312012117,2.876832258888318
2025-07-17,5421327,136675,37734.46,109804.5,79350,26130,6308234.4,0.025210617252934567,0.2760889701847448,2.9099263643894733
2025-07-18,4653041,110819,39277.59,110422.02,73530,40350,7030756.8,0.023816467553155023,0.3544301067506474,2.811323709015752
2025-07-19,4712936,107999,34412.770000000004,96351.8,68460,23580,6250442.399999999,0.02291543954766201,0.31863970962694105,2.799885042674565
2025-07-20,4725707,122395,36604.55,108269.91,106740,49290,8097849.3,0.025899828321984415,0.2990689979165816,2.9578265543491176
2025-07-21,5217763,131704,43222.36,119393.42,85140,33180,8014669.500000001,0.025241468422387142,0.32817803559497055,2.762306824523233
2025-07-22,4599785,108525,37818.79,105793.9,90090,38280,6436529.699999999,0.02359349404374335,0.3484799815710666,2.7973898688985024
2025-07-23,5473688,128139,48960.28,136065.63,115740,52230,8527650.9,0.0234099934084661,0.3820872646110864,2.7791023662446377
2025-07-24,4479982,114802,33869.28,93980.56,63090,21270,6449805.300000001,0.025625549388368078,0.29502343164753225,2.774802416821379
2025-07-25,4743457,106884,41372.9,117629.63,83910,32280,8737559.1,0.022532933259435048,0.3870822574005464,2.843156510662777
2025-07-26,5260661,132694,42468.380000000005,120721.81,84360,28350,8420928.6,0.025223826435499266,0.32004747765535746,2.8426280917708655
2025-07-27,5337058,137293,43980.13,122829.69,71310,23970,6734972.399999999,0.025724472171747056,0.3203377448231155,2.792845087088192
2025-07-28,4950496,125065,37630.299999999996,111763.04000000001,76830,31350,6121591.8,0.02526312514947997,0.30088593931155794,2.970027876471886
2025-07-29,5572661,143663,44248.48,123557.70999999999,97800,29790,7629433.5,0.025779964006423503,0.3080019211627211,2.7923605511420955
2025-07-30,6289462,155362,50580.5,140742.41,127980,43530,10307123.7,0.024701953839612992,0.32556545358581895,2.782542877195757
2025-07-31,5313220,131007,43382.520000000004,123164.0,94800,38730,7169863.8,0.02465679945494446,0.33114657995374297,2.839023643624206
2025-08-01,5827967,153547,44198.22,126729.39,88140,39030,7178937.899999999,0.02634658020541297,0.28784815072909276,2.867296239531818
2025-08-02,5496180,124568,47389.65,132509.73,90540,46290,7766265.300000001,0.022664468776495677,0.3804319728983367,2.796174481136704
2025-08-03,6169052,154673,49213.37,138192.69,111060,46620,10228924.799999999,0.025072409828933197,0.318176863447402,2.808031435359944
2025-08-04,5464914,131328,47178.85,131148.47,80310,26940,7421543.7,0.02403111924542637,0.3592444109405458,2.7798148958696536
2025-08-05,6066173,142751,47286.14,131833.02,75720,34350,7660480.5,0.02353229952393379,0.33124909807987335,2.787984386122445
2025-08-06,5506914,146594,43043.71,121984.06,91620,37200,8608937.700000001,0.026619990797023523,0.2936253189080044,2.833957853540041
2025-08-07,6080287,159528,46013.44,130876.01,114480,37500,8718453.299999999,0.02623691940857397,0.2884348829045685,2.844299622023478
2025-08-08,6199975,166488,47181.28,134543.54,99660,39150,9002065.200000001,0.026853011504078646,0.2833914756619096,2.8516297141578186
2025-08-09,6485327,169230,48407.82,137553.7,98880,53880,8990091.3,0.026094289462967712,0.28604750930686046,2.841559483571043
2025-08-10,6304919,155867,47270.89,134421.38,94590,45210,9209931.899999999,0.024721491267373934,0.3032770888000667,2.8436397114587857
2025-08-11,5828279,142515,48350.47,135116.61,69270,30570,7581677.7,0.02445232975291677,0.3392658316668421,2.794525265214588
2025-08-12,5348946,139808,41314.55,114233.93000000001,88620,39390,8550295.799999999,0.02613748577757188,0.29550919832913713,2.764980618208355
2025-08-13,5524574,139114,42955.48,117976.48,87000,36960,7322871.9,0.02518094607837636,0.3087789870178415,2.7464826373724605
2025-08-14,5016405,124727,36275.32,99789.48,76710,38640,7408506.3,0.024863821800671995,0.2908377496452252,2.7508917908925405
2025-08-15,4986096,113511,35695.15,95045.56999999999,60510,25770,6126622.5,0.022765506319974586,0.31446423694619907,2.662702636072407
2025-08-16,5855324,144783,48459.13,138277.3,104580,39120,8621224.799999999,0.024726727333961366,0.33470179510025344,2.8534829246831297
2025-08-17,5729713,145929,49239.29,142903.85,91380,32910,7806232.800000001,0.025468814930171894,0.3374194985232545,2.902232140227855
2025-08-18,4813997,118048,36802.81,102102.05,69090,34680,6196704.899999999,0.02452182666503531,0.3117614021415017,2.7743003863020244
2025-08-19,4681484,111335,37654.91,111038.18000000001,70740,22500,7258817.7,0.023781988788170588,0.33821269142677507,2.948836685574338
2025-08-20,4760061,108983,39890.51,112824.62,93150,30450,7159352.7,0.02289529482920492,0.36602506812989183,2.8283574213515945
2025-08-21,4756179,115799,37202.99,104641.65,75900,39870,6150980.100000001,0.024347065154612556,0.32127211806664996,2.8127215043737075
2025-08-22,4860178,122200,36421.65,107620.64,65040,19350,6455350.2,0.025143112042398448,0.2980495090016367,2.9548535005964855
2025-08-23,5296938,130901,47025.4,134260.34,106500,46440,9609303.299999999,0.024712579229736124,0.35924400883110136,2.8550600313872927
2025-08-24,5459710,141626,45731.2,126270.98,75690,35340,7768596.0,0.025940205615316566,0.32290116221597726,2.7611560597578895
2025-08-25,4900527,130086,40112.1,113912.12,97260,45420,8045879.399999999,0.02654530829031245,0.3083506295835063,2.839844336247666
2025-08-26,5428621,140760,44026.42,122480.91,101580,38700,8852152.5,0.025929236909336642,0.3127764990053992,2.78198658896181
2025-08-27,4913508,119075,39037.91,110999.41,78030,34080,6483148.5,0.02423421311209832,0.32784304010077686,2.8433748118175384
2025-08-28,5589772,139499,47938.44,134529.25,97080,49560,7425582.0,0.024956116278087907,0.34364719460354554,2.806291777538026
2025-08-29,4956224,125561,35822.76,102703.07,94620,31200,6783234.600000001,0.025334004274221666,0.28530164621180143,2.866978144620906
2025-08-30,5456139,133464,44135.82,125297.20999999999,90000,40590,9152340.3,0.024461253644747688,0.33069456932206437,2.8389006933597245
2025-08-31,5711312,134745,45334.08,128047.81,71850,31140,7150643.4,0.023592652616421586,0.3364435043971947,2.8245375223231615
2025-09-01,5970517,148406,44880.4,122842.42,112710,39480,8896017.299999999,0.02485647390334874,0.30241634435265424,2.737106175524282
2025-09-02,5912055,151501,49675.81,137741.77,78570,38490,8628238.8,0.025625776485502925,0.32789097101669296,2.7728137699214166
2025-09-03,6171596,160887,51907.81,144095.16,110430,41490,9114099.9,0.026068945536940526,0.3226352035900974,2.7759822654818227
2025-09-04,5484600,131181,46952.44,130968.71,82680,40830,8471341.2,0.023918061481238376,0.35792104039456935,2.7893909240925496
2025-09-05,5260372,127363,42935.99,118299.85,79200,25890,6638660.100000001,0.024211785782450368,0.33711509622103747,2.755260796362213
2025-09-06,6244299,143552,51853.1,141897.55,115350,42330,9961467.0,0.02298928991068493,0.36121475144895226,2.7365297349628084
2025-09-07,6304089,142422,54280.65,154271.83000000002,150270,70170,11289733.5,0.02259200338066293,0.38112545814551124,2.842114639378858
2025-09-08,5604162,136588,49478.51,143104.78,82530,27210,8959325.4,0.02437260022105,0.36224639060532404,2.892261306979535
2025-09-09,6526543,166717,52270.93,149701.66,132300,59220,9388203.9,0.02554445745626743,0.3135308936701116,2.8639563137675186
2025-09-10,5471387,135280,41299.16,114474.29,79470,26700,7076798.7,0.024724992035840273,0.3052865168539326,2.7718309524939486
2025-09-11,5333917,131211,44007.87,126456.73,76350,42210,7991859.3,0.02459937040640115,0.3353977181791161,2.8735026257803433
2025-09-12,5769167,143018,45575.9,129264.66,78720,26820,7903851.899999999,0.02479006067947071,0.3186724747933827,2.836250298951858
